customer_id,signup_date,churn_date,plan,country,age,monthly_fee,payment_method,acquisition_channel,contract_type,support_tickets,login_frequency,days_since_last_login,churn_flag,status,annual_revenue,tenure_days,tenure_months,estimated_clv,risk_score,risk_category
C04148,2025-06-18,,Standard,Germany,48,49,UPI,Social Media,Monthly,2,9.48,30,0,Active,588,196,6.5,318.5,1,Medium Risk
C04149,2025-04-28,,Basic,United Kingdom,43,19,Debit Card,Social Media,Monthly,3,11.78,17,0,Active,228,247,8.2,155.8,1,Medium Risk
C04150,2026-04-08,,Premium,United States,60,99,Credit Card,Social Media,Annual,4,18.39,6,0,Active,1188,-98,-3.3,-326.7,0,Low Risk
C04151,2025-01-09,,Basic,Australia,29,19,Credit Card,Paid Search,Monthly,2,18.92,14,0,Active,228,356,11.9,226.1,1,Medium Risk
C04152,2026-04-23,,Premium,Australia,57,99,Debit Card,Referral,Annual,2,21.87,39,0,Active,1188,-113,-3.8,-376.2,1,Medium Risk
C04153,2026-03-11,,Basic,India,39,19,Debit Card,Organic Search,Monthly,1,9.11,7,0,Active,228,-70,-2.3,-43.7,1,Medium Risk
C04154,2024-05-07,,Basic,Australia,19,19,Debit Card,Email,Monthly,2,9.43,25,0,Active,228,603,20.1,381.9,1,Medium Risk
C04155,2025-06-14,2025-07-27,Premium,United States,43,99,UPI,Referral,Annual,0,24.51,21,1,Churned,1188,200,6.7,663.3,0,Low Risk
C04156,2024-02-25,,Premium,Australia,61,99,Debit Card,Email,Annual,3,11.46,16,0,Active,1188,675,22.5,2227.5,0,Low Risk
C04157,2024-03-11,2024-09-12,Basic,Germany,64,19,UPI,Organic Search,Monthly,2,7.83,22,1,Churned,228,660,22.0,418.0,1,Medium Risk
C04158,2025-09-24,,Premium,Germany,43,99,PayPal,Social Media,Annual,2,12.03,29,0,Active,1188,98,3.3,326.7,0,Low Risk
C04159,2025-10-05,,Premium,Canada,25,99,UPI,Social Media,Monthly,2,18.47,7,0,Active,1188,87,2.9,287.1,1,Medium Risk
C04160,2024-12-05,,Premium,Germany,35,99,UPI,Email,Monthly,2,10.48,16,0,Active,1188,391,13.0,1287.0,1,Medium Risk
C04161,2026-01-26,,Standard,Canada,19,49,Debit Card,Email,Annual,2,13.96,16,0,Active,588,-26,-0.9,-44.1,0,Low Risk
C04162,2024-09-05,,Premium,United Kingdom,27,99,Debit Card,Email,Monthly,2,6.91,15,0,Active,1188,482,16.1,1593.9,1,Medium Risk
C04163,2026-01-03,,Standard,Canada,26,49,Credit Card,Paid Search,Monthly,1,5.24,22,0,Active,588,-3,-0.1,-4.9,1,Medium Risk
C04164,2024-12-28,2025-08-10,Basic,Germany,36,19,Credit Card,Email,Annual,3,14.35,23,1,Churned,228,368,12.3,233.7,0,Low Risk
C04165,2025-08-20,,Premium,United Kingdom,24,99,PayPal,Email,Monthly,3,11.9,6,0,Active,1188,133,4.4,435.6,1,Medium Risk
C04166,2024-03-17,,Premium,United Kingdom,28,99,Debit Card,Paid Search,Annual,1,15.46,7,0,Active,1188,654,21.8,2158.2,0,Low Risk
C04167,2025-11-27,2025-12-27,Basic,Germany,28,19,Credit Card,Paid Search,Monthly,0,3.97,36,1,Churned,228,34,1.1,20.9,2,High Risk
C04168,2026-03-24,,Premium,United States,51,99,Credit Card,Partner,Monthly,2,5.86,5,0,Active,1188,-83,-2.8,-277.2,1,Medium Risk
C04169,2025-04-30,,Premium,Canada,21,99,Credit Card,Paid Search,Monthly,2,12.0,28,0,Active,1188,245,8.2,811.8,1,Medium Risk
C04170,2024-10-03,,Basic,Canada,36,19,PayPal,Referral,Monthly,3,9.05,24,0,Active,228,454,15.1,286.9,1,Medium Risk
C04171,2024-06-22,,Standard,United States,60,49,Debit Card,Organic Search,Monthly,1,16.7,6,0,Active,588,557,18.6,911.4,1,Medium Risk
C04172,2025-10-27,,Standard,Australia,60,49,Debit Card,Paid Search,Monthly,1,10.76,32,0,Active,588,65,2.2,107.8,2,High Risk
C04173,2025-10-15,,Standard,India,57,49,UPI,Social Media,Monthly,1,15.81,13,0,Active,588,77,2.6,127.4,1,Medium Risk
C04174,2025-08-15,2025-09-23,Standard,India,61,49,Debit Card,Paid Search,Monthly,3,4.19,18,1,Churned,588,138,4.6,225.4,1,Medium Risk
C04175,2024-05-06,,Standard,Australia,31,49,UPI,Partner,Annual,3,21.11,12,0,Active,588,604,20.1,984.9,0,Low Risk
C04176,2024-07-30,2025-08-29,Standard,Germany,44,49,UPI,Social Media,Monthly,3,3.71,19,1,Churned,588,519,17.3,847.7,1,Medium Risk
C04177,2024-05-07,,Premium,India,18,99,Debit Card,Referral,Annual,1,3.0,34,0,Active,1188,603,20.1,1989.9,1,Medium Risk
C04178,2024-08-31,2024-12-13,Basic,Germany,36,19,UPI,Organic Search,Monthly,2,19.64,18,1,Churned,228,487,16.2,307.8,1,Medium Risk
C04179,2024-12-15,,Standard,United Kingdom,35,49,Debit Card,Social Media,Monthly,2,11.45,15,0,Active,588,381,12.7,622.3,1,Medium Risk
C04180,2026-02-04,,Basic,Australia,62,19,Debit Card,Email,Annual,2,17.73,9,0,Active,228,-35,-1.2,-22.8,0,Low Risk
C04181,2025-04-25,2025-10-02,Basic,Australia,50,19,UPI,Partner,Monthly,4,13.6,18,1,Churned,228,250,8.3,157.7,1,Medium Risk
C04182,2024-10-18,,Basic,Canada,52,19,Credit Card,Referral,Monthly,1,13.33,1,0,Active,228,439,14.6,277.4,1,Medium Risk
C04183,2025-03-15,,Standard,India,44,49,Credit Card,Partner,Monthly,3,15.49,6,0,Active,588,291,9.7,475.3,1,Medium Risk
C04184,2025-04-12,,Standard,Australia,24,49,Credit Card,Social Media,Monthly,1,4.69,18,0,Active,588,263,8.8,431.2,1,Medium Risk
C04185,2025-03-09,,Basic,United States,24,19,PayPal,Partner,Monthly,2,11.52,21,0,Active,228,297,9.9,188.1,1,Medium Risk
C04186,2025-05-21,2025-08-27,Basic,Australia,62,19,Debit Card,Email,Monthly,1,10.97,22,1,Churned,228,224,7.5,142.5,1,Medium Risk
C04187,2024-05-17,,Standard,Australia,43,49,PayPal,Partner,Monthly,3,18.38,9,0,Active,588,593,19.8,970.2,1,Medium Risk
C04188,2024-07-04,,Standard,Germany,34,49,PayPal,Partner,Monthly,2,10.63,3,0,Active,588,545,18.2,891.8,1,Medium Risk
C04189,2025-04-19,,Basic,United Kingdom,20,19,Debit Card,Social Media,Annual,2,12.22,15,0,Active,228,256,8.5,161.5,0,Low Risk
C04190,2025-01-24,,Premium,United States,53,99,PayPal,Email,Annual,1,9.51,1,0,Active,1188,341,11.4,1128.6,0,Low Risk
C04191,2025-11-10,,Premium,Australia,23,99,Credit Card,Organic Search,Monthly,2,11.02,10,0,Active,1188,51,1.7,168.3,1,Medium Risk
C04192,2025-07-17,,Basic,Australia,41,19,PayPal,Referral,Monthly,0,16.12,20,0,Active,228,167,5.6,106.4,1,Medium Risk
C04193,2025-08-29,,Standard,Canada,40,49,PayPal,Partner,Annual,3,8.44,3,0,Active,588,124,4.1,200.9,0,Low Risk
C04194,2025-12-29,,Basic,United Kingdom,26,19,UPI,Paid Search,Monthly,1,10.18,17,0,Active,228,2,0.1,1.9,1,Medium Risk
C04195,2024-08-16,2024-10-30,Basic,Australia,36,19,Credit Card,Referral,Monthly,3,14.86,26,1,Churned,228,502,16.7,317.3,1,Medium Risk
C04196,2025-04-03,,Premium,United Kingdom,21,99,PayPal,Partner,Monthly,1,14.91,19,0,Active,1188,272,9.1,900.9,1,Medium Risk
C04197,2025-05-19,2025-10-16,Basic,Canada,50,19,Debit Card,Referral,Monthly,1,13.08,14,1,Churned,228,226,7.5,142.5,1,Medium Risk
C04198,2026-04-13,,Basic,Germany,56,19,UPI,Organic Search,Monthly,0,11.05,10,0,Active,228,-103,-3.4,-64.6,1,Medium Risk
C04199,2025-03-08,,Basic,Australia,29,19,Credit Card,Email,Monthly,1,11.66,14,0,Active,228,298,9.9,188.1,1,Medium Risk
C04200,2024-09-29,,Standard,India,39,49,PayPal,Partner,Monthly,3,6.53,18,0,Active,588,458,15.3,749.7,1,Medium Risk
C04201,2024-07-14,,Basic,India,51,19,Credit Card,Partner,Monthly,2,10.53,1,0,Active,228,535,17.8,338.2,1,Medium Risk
C04202,2026-02-28,,Standard,United Kingdom,38,49,PayPal,Email,Annual,3,13.75,27,0,Active,588,-59,-2.0,-98.0,0,Low Risk
C04203,2024-04-18,,Basic,India,61,19,Credit Card,Organic Search,Annual,1,14.47,15,0,Active,228,622,20.7,393.3,0,Low Risk
C04204,2024-09-06,,Basic,United Kingdom,59,19,PayPal,Paid Search,Monthly,2,15.66,18,0,Active,228,481,16.0,304.0,1,Medium Risk
C04205,2024-08-02,,Basic,United States,57,19,Credit Card,Referral,Monthly,3,12.83,1,0,Active,228,516,17.2,326.8,1,Medium Risk
C04206,2024-05-09,,Basic,Germany,64,19,Credit Card,Partner,Monthly,2,16.44,43,0,Active,228,601,20.0,380.0,2,High Risk
C04207,2025-07-09,2025-08-31,Basic,India,56,19,UPI,Organic Search,Monthly,1,13.29,22,1,Churned,228,175,5.8,110.2,1,Medium Risk
C04208,2025-09-18,,Basic,United States,63,19,Credit Card,Social Media,Annual,7,9.7,18,0,Active,228,104,3.5,66.5,1,Medium Risk
C04209,2025-05-05,,Basic,Canada,41,19,Credit Card,Social Media,Monthly,2,0.0,23,0,Active,228,240,8.0,152.0,1,Medium Risk
C04210,2026-01-11,2025-12-31,Basic,India,49,19,Credit Card,Email,Annual,1,14.71,20,1,Churned,228,-11,-0.4,-7.6,0,Low Risk
C04211,2025-04-11,,Basic,Australia,60,19,Credit Card,Referral,Monthly,3,9.2,16,0,Active,228,264,8.8,167.2,1,Medium Risk
C04212,2026-02-01,,Standard,Canada,55,49,UPI,Referral,Annual,2,2.12,22,0,Active,588,-32,-1.1,-53.9,0,Low Risk
C04213,2026-01-01,,Basic,Australia,34,19,UPI,Referral,Annual,1,10.58,19,0,Active,228,-1,-0.0,-0.0,0,Low Risk
C04214,2026-02-25,2025-12-31,Standard,Australia,51,49,PayPal,Paid Search,Monthly,4,1.52,1,1,Churned,588,-56,-1.9,-93.1,1,Medium Risk
C04215,2024-08-05,,Standard,United States,19,49,Debit Card,Organic Search,Annual,2,7.53,12,0,Active,588,513,17.1,837.9,0,Low Risk
C04216,2026-04-02,,Basic,India,33,19,Debit Card,Paid Search,Monthly,2,8.45,13,0,Active,228,-92,-3.1,-58.9,1,Medium Risk
C04217,2026-01-15,,Standard,India,52,49,PayPal,Partner,Annual,2,20.17,14,0,Active,588,-15,-0.5,-24.5,0,Low Risk
C04218,2024-12-02,,Basic,India,36,19,Credit Card,Paid Search,Annual,0,20.72,21,0,Active,228,394,13.1,248.9,0,Low Risk
C04219,2024-03-20,2024-10-22,Basic,Australia,34,19,UPI,Organic Search,Annual,2,21.51,9,1,Churned,228,651,21.7,412.3,0,Low Risk
C04220,2025-06-02,,Premium,Germany,64,99,UPI,Email,Monthly,2,11.79,13,0,Active,1188,212,7.1,702.9,1,Medium Risk
C04221,2026-03-31,,Standard,India,18,49,Credit Card,Referral,Monthly,3,17.65,1,0,Active,588,-90,-3.0,-147.0,1,Medium Risk
C04222,2025-10-18,,Premium,Germany,52,99,PayPal,Organic Search,Annual,3,4.83,25,0,Active,1188,74,2.5,247.5,0,Low Risk
C04223,2024-08-03,,Premium,United States,38,99,UPI,Referral,Annual,1,1.69,16,0,Active,1188,515,17.2,1702.8,0,Low Risk
C04224,2025-02-16,2025-11-14,Basic,United States,33,19,PayPal,Partner,Annual,1,11.84,5,1,Churned,228,318,10.6,201.4,0,Low Risk
C04225,2025-04-08,2025-08-26,Standard,Australia,59,49,Debit Card,Email,Annual,6,9.92,11,1,Churned,588,267,8.9,436.1,1,Medium Risk
C04226,2024-06-13,,Premium,Canada,33,99,Credit Card,Referral,Monthly,2,10.59,8,0,Active,1188,566,18.9,1871.1,1,Medium Risk
C04227,2024-08-18,2025-03-09,Standard,United Kingdom,38,49,Debit Card,Email,Monthly,1,4.73,38,1,Churned,588,500,16.7,818.3,2,High Risk
C04228,2026-02-13,,Standard,Canada,24,49,UPI,Referral,Monthly,3,11.13,14,0,Active,588,-44,-1.5,-73.5,1,Medium Risk
C04229,2025-04-27,2025-06-26,Standard,United States,47,49,PayPal,Email,Monthly,4,3.99,14,1,Churned,588,248,8.3,406.7,1,Medium Risk
C04230,2025-01-25,,Basic,Germany,28,19,PayPal,Social Media,Annual,2,6.2,17,0,Active,228,340,11.3,214.7,0,Low Risk
C04231,2024-09-09,,Basic,Canada,46,19,Debit Card,Referral,Annual,2,16.08,4,0,Active,228,478,15.9,302.1,0,Low Risk
C04232,2024-03-07,2025-06-29,Basic,India,50,19,Credit Card,Organic Search,Monthly,3,10.3,1,1,Churned,228,664,22.1,419.9,1,Medium Risk
C04233,2026-01-12,,Standard,United States,45,49,UPI,Referral,Annual,1,10.62,16,0,Active,588,-12,-0.4,-19.6,0,Low Risk
C04234,2025-03-09,2025-08-29,Premium,Germany,41,99,Debit Card,Organic Search,Monthly,1,13.77,17,1,Churned,1188,297,9.9,980.1,1,Medium Risk
C04235,2025-10-12,,Premium,United Kingdom,55,99,PayPal,Social Media,Monthly,3,15.74,1,0,Active,1188,80,2.7,267.3,1,Medium Risk
C04236,2025-08-07,,Standard,Australia,37,49,Credit Card,Organic Search,Monthly,3,17.45,24,0,Active,588,146,4.9,240.1,1,Medium Risk
C04237,2024-04-30,2025-12-02,Standard,India,31,49,Credit Card,Referral,Monthly,2,5.26,31,1,Churned,588,610,20.3,994.7,2,High Risk
C04238,2025-06-28,,Basic,Germany,25,19,UPI,Email,Monthly,1,19.21,16,0,Active,228,186,6.2,117.8,1,Medium Risk
C04239,2025-08-03,,Basic,India,43,19,Debit Card,Organic Search,Annual,4,16.46,23,0,Active,228,150,5.0,95.0,0,Low Risk
C04240,2025-10-20,,Basic,United Kingdom,29,19,Debit Card,Referral,Monthly,1,11.66,6,0,Active,228,72,2.4,45.6,1,Medium Risk
C04241,2024-05-14,,Premium,United States,55,99,Debit Card,Partner,Monthly,0,18.28,10,0,Active,1188,596,19.9,1970.1,1,Medium Risk
C04242,2025-05-21,,Premium,India,46,99,PayPal,Referral,Monthly,3,11.4,30,0,Active,1188,224,7.5,742.5,1,Medium Risk
C04243,2024-08-06,,Basic,United Kingdom,26,19,PayPal,Organic Search,Annual,3,22.4,6,0,Active,228,512,17.1,324.9,0,Low Risk
C04244,2024-03-21,,Standard,Canada,40,49,Debit Card,Email,Monthly,3,16.29,18,0,Active,588,650,21.7,1063.3,1,Medium Risk
C04245,2024-06-15,,Basic,Germany,24,19,Debit Card,Paid Search,Monthly,1,19.89,10,0,Active,228,564,18.8,357.2,1,Medium Risk
C04246,2026-05-23,,Standard,Canada,54,49,Debit Card,Partner,Monthly,4,11.19,17,0,Active,588,-143,-4.8,-235.2,1,Medium Risk
C04247,2026-03-08,,Standard,Canada,40,49,Credit Card,Social Media,Monthly,1,11.2,1,0,Active,588,-67,-2.2,-107.8,1,Medium Risk
C04248,2025-10-16,,Premium,Canada,24,99,UPI,Paid Search,Annual,2,11.44,22,0,Active,1188,76,2.5,247.5,0,Low Risk
C04249,2025-09-12,,Standard,United States,20,49,PayPal,Organic Search,Monthly,0,4.19,18,0,Active,588,110,3.7,181.3,1,Medium Risk
C04250,2025-07-24,,Basic,India,45,19,Debit Card,Referral,Annual,3,9.83,25,0,Active,228,160,5.3,100.7,0,Low Risk
C04251,2024-08-30,2025-12-06,Basic,India,46,19,UPI,Organic Search,Monthly,3,12.04,22,1,Churned,228,488,16.3,309.7,1,Medium Risk
C04252,2024-09-11,,Basic,India,37,19,Credit Card,Referral,Monthly,2,10.08,9,0,Active,228,476,15.9,302.1,1,Medium Risk
C04253,2025-03-09,,Standard,United Kingdom,48,49,Debit Card,Paid Search,Monthly,2,10.18,17,0,Active,588,297,9.9,485.1,1,Medium Risk
C04254,2024-08-26,2024-11-02,Standard,Canada,19,49,Debit Card,Social Media,Monthly,3,16.35,1,1,Churned,588,492,16.4,803.6,1,Medium Risk
C04255,2025-01-28,,Standard,United States,29,49,Debit Card,Partner,Annual,2,3.41,6,0,Active,588,337,11.2,548.8,0,Low Risk
C04256,2026-01-23,,Premium,Australia,51,99,Debit Card,Organic Search,Monthly,2,4.37,2,0,Active,1188,-23,-0.8,-79.2,1,Medium Risk
C04257,2024-08-26,2024-12-26,Standard,United Kingdom,46,49,Debit Card,Paid Search,Monthly,3,14.05,20,1,Churned,588,492,16.4,803.6,1,Medium Risk
C04258,2025-06-01,,Standard,India,43,49,Credit Card,Social Media,Annual,1,14.28,20,0,Active,588,213,7.1,347.9,0,Low Risk
C04259,2026-04-13,2025-12-31,Basic,United States,18,19,Credit Card,Email,Monthly,1,14.44,1,1,Churned,228,-103,-3.4,-64.6,1,Medium Risk
C04260,2024-04-19,,Standard,United States,35,49,Credit Card,Organic Search,Monthly,4,8.56,1,0,Active,588,621,20.7,1014.3,1,Medium Risk
C04261,2025-11-19,,Basic,Australia,25,19,Credit Card,Social Media,Monthly,0,11.88,21,0,Active,228,42,1.4,26.6,1,Medium Risk
C04262,2024-05-12,2025-02-26,Basic,United Kingdom,40,19,UPI,Partner,Monthly,1,12.18,8,1,Churned,228,598,19.9,378.1,1,Medium Risk
C04263,2024-09-06,,Basic,United Kingdom,25,19,PayPal,Partner,Annual,0,9.19,13,0,Active,228,481,16.0,304.0,0,Low Risk
C04264,2025-03-09,,Standard,Canada,43,49,Debit Card,Organic Search,Annual,1,3.84,17,0,Active,588,297,9.9,485.1,0,Low Risk
C04265,2025-07-22,,Basic,Australia,22,19,PayPal,Paid Search,Annual,3,14.29,14,0,Active,228,162,5.4,102.6,0,Low Risk
C04266,2026-05-21,,Basic,United Kingdom,50,19,PayPal,Organic Search,Monthly,2,12.39,17,0,Active,228,-141,-4.7,-89.3,1,Medium Risk
C04267,2024-09-26,2025-08-06,Standard,India,64,49,PayPal,Referral,Monthly,2,12.8,24,1,Churned,588,461,15.4,754.6,1,Medium Risk
C04268,2024-11-26,,Standard,Germany,62,49,Debit Card,Paid Search,Monthly,2,19.98,23,0,Active,588,400,13.3,651.7,1,Medium Risk
C04269,2025-01-11,,Premium,India,43,99,Debit Card,Email,Monthly,4,11.98,6,0,Active,1188,354,11.8,1168.2,1,Medium Risk
C04270,2025-11-03,,Standard,India,22,49,Debit Card,Referral,Monthly,1,15.98,8,0,Active,588,58,1.9,93.1,1,Medium Risk
C04271,2026-05-03,,Standard,Canada,61,49,PayPal,Email,Monthly,3,14.14,20,0,Active,588,-123,-4.1,-200.9,1,Medium Risk
C04272,2026-05-16,2025-12-31,Basic,India,37,19,PayPal,Social Media,Monthly,3,5.83,14,1,Churned,228,-136,-4.5,-85.5,1,Medium Risk
C04273,2025-11-11,,Premium,United Kingdom,36,99,Debit Card,Referral,Monthly,0,10.68,1,0,Active,1188,50,1.7,168.3,1,Medium Risk
C04274,2025-04-26,,Standard,India,60,49,Debit Card,Social Media,Monthly,2,14.26,30,0,Active,588,249,8.3,406.7,1,Medium Risk
C04275,2026-06-11,,Premium,Australia,30,99,Debit Card,Referral,Monthly,2,14.14,8,0,Active,1188,-162,-5.4,-534.6,1,Medium Risk
C04276,2025-09-05,,Basic,Germany,29,19,UPI,Social Media,Monthly,2,16.56,19,0,Active,228,117,3.9,74.1,1,Medium Risk
C04277,2025-08-09,,Basic,India,46,19,PayPal,Email,Annual,2,14.09,1,0,Active,228,144,4.8,91.2,0,Low Risk
C04278,2024-05-21,,Basic,United Kingdom,30,19,Credit Card,Social Media,Annual,2,8.55,12,0,Active,228,589,19.6,372.4,0,Low Risk
C04279,2024-08-27,,Standard,Canada,27,49,Credit Card,Social Media,Monthly,3,3.79,22,0,Active,588,491,16.4,803.6,1,Medium Risk
C04280,2024-12-08,,Basic,Australia,53,19,Credit Card,Referral,Monthly,3,17.31,23,0,Active,228,388,12.9,245.1,1,Medium Risk
C04281,2025-03-30,2025-10-26,Standard,Canada,43,49,Debit Card,Partner,Annual,0,15.44,10,1,Churned,588,276,9.2,450.8,0,Low Risk
C04282,2025-07-12,,Basic,India,24,19,UPI,Referral,Monthly,0,18.83,25,0,Active,228,172,5.7,108.3,1,Medium Risk
C04283,2025-04-22,,Basic,United Kingdom,48,19,Debit Card,Paid Search,Annual,0,15.47,11,0,Active,228,253,8.4,159.6,0,Low Risk
C04284,2025-08-28,,Standard,Australia,58,49,Credit Card,Paid Search,Annual,3,11.55,3,0,Active,588,125,4.2,205.8,0,Low Risk
C04285,2024-04-16,,Standard,Germany,50,49,PayPal,Partner,Annual,4,5.81,26,0,Active,588,624,20.8,1019.2,0,Low Risk
C04286,2025-08-15,,Premium,United States,56,99,Debit Card,Partner,Annual,2,16.57,19,0,Active,1188,138,4.6,455.4,0,Low Risk
C04287,2025-05-10,2025-10-31,Basic,India,60,19,Credit Card,Organic Search,Annual,1,20.26,28,1,Churned,228,235,7.8,148.2,0,Low Risk
C04288,2025-07-03,,Premium,Australia,42,99,Debit Card,Referral,Monthly,2,18.75,12,0,Active,1188,181,6.0,594.0,1,Medium Risk
C04289,2025-02-12,,Standard,Germany,60,49,PayPal,Social Media,Annual,2,3.67,20,0,Active,588,322,10.7,524.3,0,Low Risk
C04290,2024-04-21,,Basic,United States,55,19,Debit Card,Partner,Annual,2,9.62,28,0,Active,228,619,20.6,391.4,0,Low Risk
C04291,2025-10-18,2025-11-17,Basic,United States,19,19,PayPal,Partner,Monthly,1,12.6,28,1,Churned,228,74,2.5,47.5,1,Medium Risk
C04292,2026-06-10,,Premium,Canada,50,99,UPI,Referral,Monthly,2,8.69,24,0,Active,1188,-161,-5.4,-534.6,1,Medium Risk
C04293,2024-10-20,,Standard,United Kingdom,32,49,UPI,Paid Search,Monthly,5,10.47,14,0,Active,588,437,14.6,715.4,2,High Risk
C04294,2026-05-30,,Basic,United States,23,19,Credit Card,Paid Search,Annual,5,11.53,19,0,Active,228,-150,-5.0,-95.0,1,Medium Risk
C04295,2026-03-10,,Basic,Australia,27,19,UPI,Email,Annual,1,13.91,15,0,Active,228,-69,-2.3,-43.7,0,Low Risk
C04296,2025-08-31,,Standard,India,24,49,PayPal,Social Media,Monthly,6,15.57,6,0,Active,588,122,4.1,200.9,2,High Risk
C04297,2025-02-23,,Standard,United States,44,49,Credit Card,Partner,Monthly,0,20.58,5,0,Active,588,311,10.4,509.6,1,Medium Risk
C04298,2025-01-03,,Basic,Canada,40,19,UPI,Social Media,Monthly,4,3.5,26,0,Active,228,362,12.1,229.9,1,Medium Risk
C04299,2025-08-10,,Basic,United States,21,19,UPI,Email,Annual,3,5.08,2,0,Active,228,143,4.8,91.2,0,Low Risk
C04300,2026-02-10,2025-12-31,Basic,Australia,48,19,UPI,Paid Search,Monthly,3,15.2,22,1,Churned,228,-41,-1.4,-26.6,1,Medium Risk
C04301,2025-05-19,,Basic,Germany,45,19,Debit Card,Social Media,Monthly,3,7.6,28,0,Active,228,226,7.5,142.5,1,Medium Risk
C04302,2025-10-19,,Basic,India,18,19,UPI,Email,Monthly,2,12.0,9,0,Active,228,73,2.4,45.6,1,Medium Risk
C04303,2024-12-31,,Basic,United Kingdom,21,19,UPI,Organic Search,Monthly,1,13.34,23,0,Active,228,365,12.2,231.8,1,Medium Risk
C04304,2024-07-11,,Basic,India,20,19,UPI,Paid Search,Monthly,1,5.84,9,0,Active,228,538,17.9,340.1,1,Medium Risk
C04305,2025-05-24,,Standard,United States,32,49,UPI,Social Media,Annual,1,12.63,4,0,Active,588,221,7.4,362.6,0,Low Risk
C04306,2025-01-02,,Premium,Australia,23,99,Credit Card,Paid Search,Monthly,3,10.08,33,0,Active,1188,363,12.1,1197.9,2,High Risk
C04307,2026-02-01,,Standard,Australia,44,49,UPI,Partner,Monthly,0,6.37,9,0,Active,588,-32,-1.1,-53.9,1,Medium Risk
C04308,2024-06-22,,Basic,Germany,29,19,Debit Card,Organic Search,Monthly,3,8.9,10,0,Active,228,557,18.6,353.4,1,Medium Risk
C04309,2025-11-23,,Standard,Germany,47,49,Credit Card,Referral,Monthly,2,7.09,20,0,Active,588,38,1.3,63.7,1,Medium Risk
C04310,2025-05-19,,Basic,United States,23,19,PayPal,Partner,Monthly,1,13.68,9,0,Active,228,226,7.5,142.5,1,Medium Risk
C04311,2026-03-28,,Premium,United Kingdom,39,99,PayPal,Email,Annual,3,11.32,15,0,Active,1188,-87,-2.9,-287.1,0,Low Risk
C04312,2024-08-13,,Basic,United States,50,19,Debit Card,Partner,Annual,2,14.11,1,0,Active,228,505,16.8,319.2,0,Low Risk
C04313,2024-04-07,2025-08-07,Standard,Germany,46,49,Debit Card,Email,Monthly,3,12.63,13,1,Churned,588,633,21.1,1033.9,1,Medium Risk
C04314,2024-07-28,,Standard,Australia,28,49,PayPal,Referral,Annual,3,12.59,4,0,Active,588,521,17.4,852.6,0,Low Risk
C04315,2025-05-25,,Standard,United Kingdom,28,49,Debit Card,Partner,Monthly,2,7.68,1,0,Active,588,220,7.3,357.7,1,Medium Risk
C04316,2025-04-16,,Standard,Australia,18,49,Debit Card,Paid Search,Monthly,1,17.04,22,0,Active,588,259,8.6,421.4,1,Medium Risk
C04317,2025-08-20,,Premium,Australia,23,99,Credit Card,Email,Annual,2,6.94,21,0,Active,1188,133,4.4,435.6,0,Low Risk
C04318,2025-02-27,,Basic,Germany,48,19,PayPal,Organic Search,Monthly,0,9.41,13,0,Active,228,307,10.2,193.8,1,Medium Risk
C04319,2024-10-30,,Standard,India,43,49,Credit Card,Email,Monthly,6,10.65,26,0,Active,588,427,14.2,695.8,2,High Risk
C04320,2025-09-27,2025-12-10,Basic,Canada,34,19,Credit Card,Paid Search,Monthly,4,9.82,3,1,Churned,228,95,3.2,60.8,1,Medium Risk
C04321,2024-08-07,,Standard,India,55,49,PayPal,Social Media,Monthly,1,11.81,24,0,Active,588,511,17.0,833.0,1,Medium Risk
C04322,2024-11-07,,Standard,United States,21,49,PayPal,Paid Search,Monthly,1,9.39,20,0,Active,588,419,14.0,686.0,1,Medium Risk
C04323,2026-02-26,,Standard,Australia,50,49,Credit Card,Email,Monthly,0,7.77,1,0,Active,588,-57,-1.9,-93.1,1,Medium Risk
C04324,2024-11-25,2025-10-18,Basic,United Kingdom,26,19,PayPal,Email,Monthly,1,10.37,10,1,Churned,228,401,13.4,254.6,1,Medium Risk
C04325,2024-12-14,,Basic,India,29,19,UPI,Partner,Monthly,2,8.55,20,0,Active,228,382,12.7,241.3,1,Medium Risk
C04326,2024-05-09,,Basic,Australia,51,19,Debit Card,Social Media,Annual,1,5.88,24,0,Active,228,601,20.0,380.0,0,Low Risk
C04327,2025-11-18,,Premium,United Kingdom,33,99,UPI,Email,Monthly,2,15.64,38,0,Active,1188,43,1.4,138.6,2,High Risk
C04328,2024-10-08,2024-11-11,Standard,India,36,49,Debit Card,Email,Monthly,4,18.65,7,1,Churned,588,449,15.0,735.0,1,Medium Risk
C04329,2024-04-19,,Basic,Australia,29,19,PayPal,Email,Annual,3,16.97,1,0,Active,228,621,20.7,393.3,0,Low Risk
